,Age,Time,Mean_CP,Std_CP,Elo,OppElo,WL,WhiteWL,Name
0,37,32,12.458333333333334,15.387683292212936,2694,2574,-1.0,0,VallejoPons
1,37,32,13.085714285714284,14.38620954977662,2694,2519,-1.0,-1,VallejoPons
2,37,32,22.33333333333333,22.172401417423973,2694,2635,-1.0,1,VallejoPons
3,38,33,32.589285714285715,52.19326908388032,2710,2585,-1.0,-1,VallejoPons
4,38,33,25.08333333333333,24.56056653604368,2710,2406,-1.0,0,VallejoPons
5,38,33,42.833333333333336,54.92670440817341,2710,2481,-1.0,1,VallejoPons
6,38,33,17.674418604651162,23.11124332670816,2710,2562,-1.0,-1,VallejoPons
7,38,33,18.5,35.7382459309662,2710,2347,-1.0,1,VallejoPons
8,38,33,15.658536585365852,23.812401974703818,2710,2686,-1.0,-1,VallejoPons
9,38,33,24.24137931034483,28.688792202348925,2710,2647,-1.0,0,VallejoPons
10,38,33,25.36,35.84590603669876,2710,2643,-1.0,1,VallejoPons
11,38,33,22.157894736842103,35.88912425465522,2710,2688,-1.0,0,VallejoPons
12,38,33,21.310344827586206,25.514846445992216,2710,2624,-1.0,0,VallejoPons
13,38,33,25.177419354838708,50.38849862052941,2710,2645,-1.0,0,VallejoPons
14,38,33,11.658227848101266,19.25329547279645,2710,2601,-1.0,0,VallejoPons
15,38,33,33.266666666666666,46.39629394632748,2710,2582,-1.0,1,VallejoPons
16,38,33,31.916666666666668,27.56952250998503,2710,2582,-1.0,0,VallejoPons
17,38,33,60.333333333333336,168.42010964648293,2710,2061,-1.0,-1,VallejoPons
18,38,33,20.16216216216216,30.92060937439759,2710,2278,-1.0,1,VallejoPons
19,38,33,18.060606060606062,23.216291954599733,2710,2373,-1.0,0,VallejoPons
20,38,33,34.3728813559322,71.95949490561956,2710,2193,-1.0,1,VallejoPons
21,38,33,20.44736842105263,24.64307080770516,2710,2479,-1.0,-1,VallejoPons
22,39,34,11.766666666666667,15.51791697124446,2710,2542,-1.0,0,VallejoPons
23,39,34,11.085714285714284,15.282383992826562,2710,2585,-1.0,1,VallejoPons
24,39,34,31.724137931034484,53.22385109256143,2710,2616,-1.0,0,VallejoPons
25,39,34,12.823529411764708,9.322253577580147,2710,2599,-1.0,0,VallejoPons
26,39,34,21.11111111111111,30.540631275894714,2701,2269,-1.0,1,VallejoPons
27,39,34,26.472727272727276,49.45699761201253,2701,2373,-1.0,-1,VallejoPons
28,39,34,28.84210526315789,29.26557165357489,2701,2416,-1.0,1,VallejoPons
29,39,34,35.945945945945944,42.74078584648128,2701,2225,-1.0,-1,VallejoPons
30,39,34,24.41509433962264,44.0342672342383,2701,2654,-1.0,1,VallejoPons
31,39,34,30.545454545454547,41.1545037853475,2701,2658,-1.0,-1,VallejoPons
32,39,34,10.8,6.356099432828282,2701,2604,-1.0,0,VallejoPons
33,39,34,9.344827586206897,10.701387967618851,2701,2680,-1.0,0,VallejoPons
34,39,34,18.37209302325581,23.369723245313992,2701,2659,-1.0,0,VallejoPons
35,39,34,10.133333333333333,13.106285234332343,2701,2690,-1.0,0,VallejoPons
36,39,34,18.625,28.77766938650781,2701,2657,-1.0,1,VallejoPons
37,39,34,25.73333333333333,28.645193775514624,2701,2646,-1.0,0,VallejoPons
38,39,34,35.67741935483871,39.79228325255555,2701,2151,-1.0,1,VallejoPons
39,39,34,78.5,131.1838805887209,2701,2385,-1.0,1,VallejoPons
40,39,34,24.61290322580645,23.09354515783554,2701,2275,-1.0,-1,VallejoPons
41,39,34,48.0,65.08609682566623,2701,2292,-1.0,-1,VallejoPons
42,39,34,108.6818181818182,189.11104985560516,2701,2353,-1.0,-1,VallejoPons
43,39,34,21.4375,23.586406008273,2701,2403,-1.0,1,VallejoPons
44,39,34,17.346153846153847,20.571713215368927,2701,2319,-1.0,-1,VallejoPons
45,39,34,13.9,16.65090482763467,2704,2652,-1.0,0,VallejoPons
46,39,34,22.17910447761194,29.017719441922555,2704,2428,-1.0,0,VallejoPons
47,39,34,41.925,54.03720821614373,2704,2611,-1.0,-1,VallejoPons
48,39,34,18.15,24.34462006924301,2704,2672,-1.0,0,VallejoPons
49,39,34,35.42372881355932,68.54402144251091,2703,2679,-1.0,0,VallejoPons
50,39,34,21.59375,15.96136338060574,2703,2701,-1.0,0,VallejoPons
51,39,34,9.454545454545457,11.087974649059309,2703,2723,-1.0,0,VallejoPons
